filename,start,end,primary_label
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:15,00:00:20,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:20,00:00:25,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:25,00:00:30,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:30,00:00:35,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:35,00:00:40,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:40,00:00:45,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:45,00:00:50,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:50,00:00:55,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:55,00:01:00,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:00,00:00:05,1491113;22967;22973
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:05,00:00:10,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:10,00:00:15,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:15,00:00:20,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:20,00:00:25,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:25,00:00:30,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:30,00:00:35,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:35,00:00:40,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:40,00:00:45,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:45,00:00:50,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:50,00:00:55,1491113;22967;22973;517063
BC2026_Train_0011_S03_20211114_200000.ogg,00:00:55,00:01:00,1491113;22967;22973;517063
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:00,00:00:05,23158;517063
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:05,00:00:10,23158;517063
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:10,00:00:15,23158;24279;517063
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:15,00:00:20,23158;24279;517063;65380
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:20,00:00:25,23158;24279;517063;65380;66971
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:25,00:00:30,23158;24279;517063;65380;66971
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:30,00:00:35,23158;24279;517063;65380
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:35,00:00:40,23158;24279;517063;65380
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:40,00:00:45,23158;24279;517063;65380
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:45,00:00:50,23158;24279;517063
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:50,00:00:55,23158;24279;517063
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:55,00:01:00,23158;24279;517063
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:00,00:00:05,23158;517063
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:05,00:00:10,23158;517063
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:10,00:00:15,23158;24279;517063
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:15,00:00:20,23158;24279;517063;65380
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:20,00:00:25,23158;24279;517063;65380;66971
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:25,00:00:30,23158;24279;517063;65380;66971
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:30,00:00:35,23158;24279;517063;65380
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:35,00:00:40,23158;24279;517063;65380
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:40,00:00:45,23158;24279;517063;65380
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:45,00:00:50,23158;24279;517063
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:50,00:00:55,23158;24279;517063
BC2026_Train_0037_S22_20211226_021500.ogg,00:00:55,00:01:00,23158;24279;517063
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:00,00:00:05,47158son07;chvcon1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:05,00:00:10,47158son07;chvcon1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:10,00:00:15,47158son07;47158son08;chvcon1;undtin1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:15,00:00:20,47158son07;47158son08;chvcon1;undtin1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:20,00:00:25,47158son07;47158son08;chvcon1;limpki;ruther1;undtin1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:25,00:00:30,47158son07;47158son08;chacha1;chvcon1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:30,00:00:35,47158son07;chacha1;chvcon1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:35,00:00:40,47158son07;chacha1;chvcon1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:40,00:00:45,47158son07;chacha1;chvcon1;magant1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:45,00:00:50,47158son07;47158son08;chacha1;chvcon1;magant1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:50,00:00:55,47158son07;chacha1;chvcon1;orwpar;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:55,00:01:00,47158son07;chacha1;chvcon1;orwpar;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:00,00:00:05,47158son07;chvcon1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:05,00:00:10,47158son07;chvcon1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:10,00:00:15,47158son07;47158son08;chvcon1;undtin1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:15,00:00:20,47158son07;47158son08;chvcon1;undtin1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:20,00:00:25,47158son07;47158son08;chvcon1;limpki;ruther1;undtin1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:25,00:00:30,47158son07;47158son08;chacha1;chvcon1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:30,00:00:35,47158son07;chacha1;chvcon1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:35,00:00:40,47158son07;chacha1;chvcon1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:40,00:00:45,47158son07;chacha1;chvcon1;magant1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:45,00:00:50,47158son07;47158son08;chacha1;chvcon1;magant1;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:50,00:00:55,47158son07;chacha1;chvcon1;orwpar;whtdov
BC2026_Train_0058_S15_20250617_060100.ogg,00:00:55,00:01:00,47158son07;chacha1;chvcon1;orwpar;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:00,00:00:05,47158son03;47158son10;47158son25;chacha1
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:05,00:00:10,47158son03;47158son10;47158son25;chacha1;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:10,00:00:15,47158son03;47158son10;47158son25;chacha1;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:15,00:00:20,47158son03;47158son10;47158son25;chacha1;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:20,00:00:25,47158son03;47158son10;47158son25;chacha1;rufhor2;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:25,00:00:30,47158son03;47158son10;47158son25;chacha1;rufhor2;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:30,00:00:35,116570;47158son03;47158son10;47158son25;chacha1
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:35,00:00:40,47158son03;47158son10;47158son25;chacha1;rufhor2;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:40,00:00:45,47158son03;47158son10;47158son25;chacha1;rufhor2;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:45,00:00:50,47158son03;47158son10;47158son25;chacha1;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:50,00:00:55,47158son03;47158son10;47158son25;chacha1;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:55,00:01:00,47158son03;47158son10;47158son25;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:00,00:00:05,47158son03;47158son10;47158son25;chacha1
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:05,00:00:10,47158son03;47158son10;47158son25;chacha1;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:10,00:00:15,47158son03;47158son10;47158son25;chacha1;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:15,00:00:20,47158son03;47158son10;47158son25;chacha1;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:20,00:00:25,47158son03;47158son10;47158son25;chacha1;rufhor2;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:25,00:00:30,47158son03;47158son10;47158son25;chacha1;rufhor2;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:30,00:00:35,116570;47158son03;47158son10;47158son25;chacha1
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:35,00:00:40,47158son03;47158son10;47158son25;chacha1;rufhor2;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:40,00:00:45,47158son03;47158son10;47158son25;chacha1;rufhor2;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:45,00:00:50,47158son03;47158son10;47158son25;chacha1;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:50,00:00:55,47158son03;47158son10;47158son25;chacha1;whtdov
BC2026_Train_0066_S23_20241124_044002.ogg,00:00:55,00:01:00,47158son03;47158son10;47158son25;whtdov
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:00,00:00:05,43435;47158son02;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:05,00:00:10,43435;47158son02;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:10,00:00:15,43435;47158son02;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:15,00:00:20,43435;47158son02;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:20,00:00:25,43435;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:25,00:00:30,43435;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:30,00:00:35,116570;43435;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:35,00:00:40,43435;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:40,00:00:45,43435;47158son06;47158son10;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:45,00:00:50,43435;47158son02;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:50,00:00:55,43435;47158son02;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:55,00:01:00,43435;47158son02;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:00,00:00:05,43435;47158son02;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:05,00:00:10,43435;47158son02;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:10,00:00:15,43435;47158son02;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:15,00:00:20,43435;47158son02;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:20,00:00:25,43435;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:25,00:00:30,43435;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:30,00:00:35,116570;43435;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:35,00:00:40,43435;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:40,00:00:45,43435;47158son06;47158son10;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:45,00:00:50,43435;47158son02;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:50,00:00:55,43435;47158son02;47158son06;47158son14;47158son25
BC2026_Train_0065_S23_20241124_040002.ogg,00:00:55,00:01:00,43435;47158son02;47158son06;47158son14;47158son25
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:00,00:00:05,555146;65380;66971
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:05,00:00:10,555146;65380;66971
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:10,00:00:15,517063;555146;65380
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:15,00:00:20,517063;555146;65380
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:20,00:00:25,517063;555146;65380
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:25,00:00:30,517063;555146;65380
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:30,00:00:35,555146;65380
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:35,00:00:40,555146;65380
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:40,00:00:45,517063;555146
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:45,00:00:50,517063;555146
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:50,00:00:55,517063;555146;66971
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:55,00:01:00,517063;555146;66971
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:00,00:00:05,555146;65380;66971
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:05,00:00:10,555146;65380;66971
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:10,00:00:15,517063;555146;65380
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:15,00:00:20,517063;555146;65380
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:20,00:00:25,517063;555146;65380
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:25,00:00:30,517063;555146;65380
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:30,00:00:35,555146;65380
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:35,00:00:40,555146;65380
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:40,00:00:45,517063;555146
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:45,00:00:50,517063;555146
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:50,00:00:55,517063;555146;66971
BC2026_Train_0055_S22_20220219_200000.ogg,00:00:55,00:01:00,517063;555146;66971
