filename,start,end,primary_label
BC2026_Train_0012_S03_20220211_233000.ogg,00:00:25,00:00:30,517063
BC2026_Train_0012_S03_20220211_233000.ogg,00:00:30,00:00:35,517063
BC2026_Train_0012_S03_20220211_233000.ogg,00:00:35,00:00:40,517063
BC2026_Train_0012_S03_20220211_233000.ogg,00:00:40,00:00:45,517063
BC2026_Train_0012_S03_20220211_233000.ogg,00:00:45,00:00:50,517063
BC2026_Train_0012_S03_20220211_233000.ogg,00:00:50,00:00:55,517063
BC2026_Train_0012_S03_20220211_233000.ogg,00:00:55,00:01:00,517063
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:00,00:00:05,47158son04;47158son10;47158son25
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:05,00:00:10,47158son04;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:10,00:00:15,47158son04;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:15,00:00:20,47158son04;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:20,00:00:25,47158son04;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:25,00:00:30,47158son04;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:30,00:00:35,116570;47158son04;47158son06;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:35,00:00:40,47158son04;47158son06;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:40,00:00:45,47158son04;47158son06;47158son10;47158son25
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:45,00:00:50,47158son04;47158son06;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:50,00:00:55,47158son04;47158son06;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:55,00:01:00,47158son04;47158son06;47158son10;47158son25;wfwduc1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:00,00:00:05,47158son04;47158son10;47158son25
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:05,00:00:10,47158son04;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:10,00:00:15,47158son04;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:15,00:00:20,47158son04;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:20,00:00:25,47158son04;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:25,00:00:30,47158son04;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:30,00:00:35,116570;47158son04;47158son06;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:35,00:00:40,47158son04;47158son06;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:40,00:00:45,47158son04;47158son06;47158son10;47158son25
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:45,00:00:50,47158son04;47158son06;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:50,00:00:55,47158son04;47158son06;47158son10;47158son25;bafcur1
BC2026_Train_0064_S23_20241124_032002.ogg,00:00:55,00:01:00,47158son04;47158son06;47158son10;47158son25;wfwduc1
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:00,00:00:05,24279
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:05,00:00:10,22967;24279;517063
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:10,00:00:15,22967;517063
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:15,00:00:20,22967;517063
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:20,00:00:25,22967
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:25,00:00:30,22967
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:30,00:00:35,22967
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:35,00:00:40,22967
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:40,00:00:45,22967
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:45,00:00:50,22967
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:50,00:00:55,22967
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:55,00:01:00,22967
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:00,00:00:05,24279
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:05,00:00:10,22967;24279;517063
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:10,00:00:15,22967;517063
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:15,00:00:20,22967;517063
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:20,00:00:25,22967
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:25,00:00:30,22967
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:30,00:00:35,22967
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:35,00:00:40,22967
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:40,00:00:45,22967
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:45,00:00:50,22967
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:50,00:00:55,22967
BC2026_Train_0016_S18_20220204_221500.ogg,00:00:55,00:01:00,22967
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:00,00:00:05,47158son01;47158son13;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:05,00:00:10,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:10,00:00:15,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:15,00:00:20,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:20,00:00:25,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:25,00:00:30,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:30,00:00:35,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:35,00:00:40,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:40,00:00:45,116570;47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:45,00:00:50,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:50,00:00:55,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:55,00:01:00,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:00,00:00:05,47158son01;47158son13;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:05,00:00:10,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:10,00:00:15,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:15,00:00:20,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:20,00:00:25,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:25,00:00:30,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:30,00:00:35,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:35,00:00:40,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:40,00:00:45,116570;47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:45,00:00:50,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:50,00:00:55,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0002_S08_20250607_030007.ogg,00:00:55,00:01:00,47158son01;47158son13;47158son21;47158son22;47158son23;47158son25
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:00,00:00:05,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:05,00:00:10,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:10,00:00:15,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:15,00:00:20,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:20,00:00:25,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:25,00:00:30,23158;24279;24321;25092;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:30,00:00:35,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:35,00:00:40,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:40,00:00:45,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:45,00:00:50,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:50,00:00:55,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:55,00:01:00,23158;24279;24321;25092;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:00,00:00:05,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:05,00:00:10,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:10,00:00:15,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:15,00:00:20,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:20,00:00:25,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:25,00:00:30,23158;24279;24321;25092;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:30,00:00:35,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:35,00:00:40,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:40,00:00:45,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:45,00:00:50,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:50,00:00:55,23158;24279;24321;555146;65380
BC2026_Train_0032_S22_20211215_221500.ogg,00:00:55,00:01:00,23158;24279;24321;25092;555146;65380
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:00,00:00:05,1491113;22967;22973;compau;undtin1
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:05,00:00:10,1491113;22967;22973;compau
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:10,00:00:15,1491113;22967;22973;undtin1
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:15,00:00:20,1491113;22967;22973;517063;compau
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:20,00:00:25,1491113;22967;22973;555146;compau;undtin1
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:25,00:00:30,1491113;22967;22973;517063;65380;compau
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:30,00:00:35,1491113;22967;22973;65380;compau
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:35,00:00:40,1491113;22967;22973;65380;compau
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:40,00:00:45,1491113;22967;22973;65380;compau;undtin1
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:45,00:00:50,1491113;22967;22973;65380;compau
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:50,00:00:55,1491113;22967;22973;65380;compau
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:55,00:01:00,1491113;22967;22973;65380
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:00,00:00:05,1491113;22967;22973;compau;undtin1
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:05,00:00:10,1491113;22967;22973;compau
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:10,00:00:15,1491113;22967;22973;undtin1
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:15,00:00:20,1491113;22967;22973;517063;compau
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:20,00:00:25,1491113;22967;22973;555146;compau;undtin1
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:25,00:00:30,1491113;22967;22973;517063;65380;compau
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:30,00:00:35,1491113;22967;22973;65380;compau
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:35,00:00:40,1491113;22967;22973;65380;compau
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:40,00:00:45,1491113;22967;22973;65380;compau;undtin1
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:45,00:00:50,1491113;22967;22973;65380;compau
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:50,00:00:55,1491113;22967;22973;65380;compau
BC2026_Train_0023_S22_20211121_230000.ogg,00:00:55,00:01:00,1491113;22967;22973;65380
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:00,00:00:05,22973;25073;326272;47158son04;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:05,00:00:10,22973;25073;326272;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:10,00:00:15,22973;24321;25073;326272;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:15,00:00:20,22973;25073;326272;47158son11;47158son13;47158son24
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:20,00:00:25,22973;25073;326272;47158son11;47158son13;47158son24
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:25,00:00:30,22973;24321;25073;326272;47158son04;47158son11;47158son13;47158son24
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:30,00:00:35,22973;24321;25073;326272;47158son04;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:35,00:00:40,22973;25073;326272;47158son11;47158son13;47158son24;67107;compau
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:40,00:00:45,22973;25073;326272;47158son05;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:45,00:00:50,22973;24321;25073;326272;47158son04;47158son05;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:50,00:00:55,22973;24321;25073;326272;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:55,00:01:00,22973;25073;326272;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:00,00:00:05,22973;25073;326272;47158son04;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:05,00:00:10,22973;25073;326272;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:10,00:00:15,22973;24321;25073;326272;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:15,00:00:20,22973;25073;326272;47158son11;47158son13;47158son24
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:20,00:00:25,22973;25073;326272;47158son11;47158son13;47158son24
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:25,00:00:30,22973;24321;25073;326272;47158son04;47158son11;47158son13;47158son24
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:30,00:00:35,22973;24321;25073;326272;47158son04;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:35,00:00:40,22973;25073;326272;47158son11;47158son13;47158son24;67107;compau
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:40,00:00:45,22973;25073;326272;47158son05;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:45,00:00:50,22973;24321;25073;326272;47158son04;47158son05;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:50,00:00:55,22973;24321;25073;326272;47158son11;47158son13;47158son24;67107
BC2026_Train_0063_S19_20241214_190000.ogg,00:00:55,00:01:00,22973;25073;326272;47158son11;47158son13;47158son24;67107
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:00,00:00:05,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:05,00:00:10,23158;24279;24321;517063;555146;65380
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:10,00:00:15,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:15,00:00:20,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:20,00:00:25,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:25,00:00:30,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:30,00:00:35,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:35,00:00:40,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:40,00:00:45,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:45,00:00:50,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:50,00:00:55,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:55,00:01:00,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:00,00:00:05,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:05,00:00:10,23158;24279;24321;517063;555146;65380
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:10,00:00:15,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:15,00:00:20,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:20,00:00:25,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:25,00:00:30,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:30,00:00:35,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:35,00:00:40,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:40,00:00:45,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:45,00:00:50,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:50,00:00:55,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0041_S22_20220105_223000.ogg,00:00:55,00:01:00,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:00,00:00:05,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:05,00:00:10,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:10,00:00:15,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:15,00:00:20,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:20,00:00:25,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:25,00:00:30,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:30,00:00:35,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:35,00:00:40,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:40,00:00:45,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:45,00:00:50,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:50,00:00:55,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:55,00:01:00,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:00,00:00:05,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:05,00:00:10,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:10,00:00:15,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:15,00:00:20,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:20,00:00:25,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:25,00:00:30,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:30,00:00:35,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:35,00:00:40,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:40,00:00:45,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:45,00:00:50,22967;22973;24321;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:50,00:00:55,22967;22973;517063
BC2026_Train_0030_S22_20211212_224500.ogg,00:00:55,00:01:00,22967;22973;517063
BC2026_Train_0006_S09_20250828_000000.ogg,00:00:05,00:00:10,516975
BC2026_Train_0006_S09_20250828_000000.ogg,00:00:10,00:00:15,516975
BC2026_Train_0006_S09_20250828_000000.ogg,00:00:05,00:00:10,516975
BC2026_Train_0006_S09_20250828_000000.ogg,00:00:10,00:00:15,516975
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:00,00:00:05,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:05,00:00:10,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:10,00:00:15,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:15,00:00:20,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:20,00:00:25,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:25,00:00:30,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:30,00:00:35,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:35,00:00:40,23158;24279;24321;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:40,00:00:45,23158;24279;517063;555146;65380
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:45,00:00:50,23158;24279;24321;517063;555146;65380;66971
BC2026_Train_0036_S22_20211224_234500.ogg,00:00:50,00:00:55,23158;24279;24321;517063;555146;65380
